mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tmi13.xml,Template1,PASSED,1,1,7
ccn4.xml,tadSyncid0id1.xml,Template3,FAILED,3,3,6
tadSyncid0id1.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid1id6.xml,Template3,FAILED,3,1,8
tadSyncid1id6.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid0id6.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid0id6.xml,Template3,FAILED,3,3,7
ccn4.xml,tadSyncid5id6.xml,Template3,FAILED,3,2,7
tadSyncid5id6.xml,ccn4.xml,Template1,PASSED,2,2,8
tadSyncid8id9.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid8id9.xml,Template3,FAILED,3,2,6
ccn4.xml,tadSyncid0id12.xml,Template3,FAILED,3,2,7
tadSyncid0id12.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid1id7.xml,ccn4.xml,Template1,PASSED,2,2,7
ccn4.xml,tadSyncid1id7.xml,Template3,FAILED,3,3,7
tadSyncid12id9.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid12id9.xml,Template3,FAILED,3,3,6
ccn4.xml,tadSyncid3id12.xml,Template3,FAILED,3,3,6
tadSyncid3id12.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid7id10.xml,Template3,FAILED,3,1,7
tadSyncid7id10.xml,ccn4.xml,Template1,PASSED,2,2,7
tadSyncid4id2.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid4id2.xml,Template3,FAILED,3,1,7
tadSyncid2id2.xml,ccn4.xml,Template1,PASSED,1,1,6
ccn4.xml,tadSyncid2id2.xml,Template2,FAILED,2,2,7
ccn4.xml,tadSyncid2id12.xml,Template3,FAILED,3,1,7
tadSyncid2id12.xml,ccn4.xml,Template2,PASSED,2,2,7
tadSyncid4id11.xml,ccn4.xml,Template1,PASSED,2,2,6
