mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid1id9.xml,ccn4.xml,Template8,true,10,10,35
ccn4.xml,tadSyncid11id7.xml,Template8,false,16,3,12
tadSyncid11id7.xml,ccn4.xml,Template14,true,14,14,35
tadSyncid13id8.xml,ccn4.xml,Template14,true,14,14,35
ccn4.xml,tadSyncid13id8.xml,Template8,false,16,4,13
ccn4.xml,tadSyncid11id13.xml,Template16,true,16,16,35
tadSyncid11id13.xml,ccn4.xml,Template10,true,14,14,29
tadSyncid9id4.xml,ccn4.xml,Template1,true,10,10,34
ccn4.xml,tadSyncid9id4.xml,Template6,false,12,1,11
tadSyncid1id3.xml,ccn4.xml,Template1,true,10,10,34
ccn4.xml,tadSyncid1id3.xml,Template12,true,12,12,35
tadSyncid4id3.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid4id3.xml,Template1,true,12,12,28
tadSyncid2id9.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid2id9.xml,Template12,true,12,12,31
tadSyncid5id8.xml,ccn4.xml,Template14,true,14,14,35
ccn4.xml,tadSyncid5id8.xml,Template8,true,16,16,34
tadSyncid5id12.xml,ccn4.xml,Template7,true,14,14,34
ccn4.xml,tadSyncid5id12.xml,Template14,true,16,16,35
tadSyncid10id0.xml,ccn4.xml,Template14,true,14,14,36
ccn4.xml,tadSyncid10id0.xml,Template3,false,16,7,5
tadSyncid8id4.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid8id4.xml,Template11,false,12,8,12
tadSyncid8id1.xml,ccn4.xml,Template1,true,10,10,13
ccn4.xml,tadSyncid8id1.xml,Template12,false,12,3,13
ccn4.xml,tadSyncid12id5.xml,Template2,false,16,1,5
tadSyncid12id5.xml,ccn4.xml,Template1,true,14,14,14
tadSyncid3id8.xml,ccn4.xml,Template2,true,10,10,34
ccn4.xml,tadSyncid3id8.xml,Template1,true,12,12,36
ccn4.xml,tadSyncid1id5.xml,Template11,true,14,14,27
tadSyncid1id5.xml,ccn4.xml,Template11,true,12,12,34
tadSyncid11id0.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid11id0.xml,Template2,false,12,3,11
ccn4.xml,tadSyncid6id12.xml,Template5,true,12,12,13
tadSyncid6id12.xml,ccn4.xml,Template7,true,10,10,35
tadSyncid12id0.xml,ccn4.xml,Template2,true,10,10,35
ccn4.xml,tadSyncid12id0.xml,Template10,false,12,1,8
smiTemplateid8.xml,ccn4.xml,Template3,true,19,19,34
ccn4.xml,smiTemplateid8.xml,Template2,true,14,14,35
ccn4.xml,tadSyncid0id8.xml,Template8,true,12,12,35
tadSyncid0id8.xml,ccn4.xml,Template4,true,10,10,36
ccn4.xml,tadSyncid9id2.xml,Template2,false,12,1,4
tadSyncid9id2.xml,ccn4.xml,Template3,true,10,10,28
ccn4.xml,tadSyncid13id6.xml,Template6,false,16,4,13
tadSyncid13id6.xml,ccn4.xml,Template11,true,14,14,36
ccn4.xml,tadSyncid0id9.xml,Template2,true,12,12,35
tadSyncid0id9.xml,ccn4.xml,Template3,true,10,10,36
tadSyncid9id11.xml,ccn4.xml,Template5,true,10,10,5
ccn4.xml,tadSyncid9id11.xml,Template12,true,12,12,12
tadSyncid6id0.xml,ccn4.xml,Template7,true,10,10,35
ccn4.xml,tadSyncid6id0.xml,Template1,false,12,1,5
ccn4.xml,tmi18.xml,Template8,true,10,10,35
tmi18.xml,ccn4.xml,Template9,true,12,12,35
ccn4.xml,tadSyncid4id7.xml,Template13,true,14,14,31
tadSyncid4id7.xml,ccn4.xml,Template8,true,12,12,35
tadSyncid6id1.xml,ccn4.xml,Template6,true,10,10,35
ccn4.xml,tadSyncid6id1.xml,Template6,false,12,2,13
ccn4.xml,tadSyncid2id0.xml,Template1,false,12,1,27
tadSyncid2id0.xml,ccn4.xml,Template4,true,10,10,35
smiTemplateid1.xml,ccn4.xml,Template10,true,19,19,34
ccn4.xml,smiTemplateid1.xml,Template9,true,14,14,34
tmi10.xml,ccn4.xml,Template12,false,12,3,27
ccn4.xml,tmi10.xml,Template9,true,10,10,7
tadSyncid5id13.xml,ccn4.xml,Template3,true,18,18,35
ccn4.xml,tadSyncid5id13.xml,Template8,true,20,20,28
ccn4.xml,tadSyncid12id1.xml,Template6,false,12,3,14
tadSyncid12id1.xml,ccn4.xml,Template9,true,10,10,35
smiTemplateid11.xml,ccn4.xml,Template3,true,15,15,10
ccn4.xml,smiTemplateid11.xml,Template3,true,10,10,10
tadSyncid3id3.xml,ccn4.xml,Template2,true,5,5,35
ccn4.xml,tadSyncid3id3.xml,Template2,true,6,6,28
ccn4.xml,tadSyncid0id5.xml,Template11,true,14,14,35
tadSyncid0id5.xml,ccn4.xml,Template12,true,12,12,35
tadSyncid8id0.xml,ccn4.xml,Template1,true,10,10,28
ccn4.xml,tadSyncid8id0.xml,Template2,false,12,8,13
tadSyncid9id9.xml,ccn4.xml,Template1,true,5,5,11
ccn4.xml,tadSyncid9id9.xml,Template3,true,6,6,10
tadSyncid13id5.xml,ccn4.xml,Template14,true,18,18,35
ccn4.xml,tadSyncid13id5.xml,Template18,false,20,2,5
ccn4.xml,tadSyncid13id10.xml,Template18,false,20,2,13
tadSyncid13id10.xml,ccn4.xml,Template15,true,18,18,35
ccn4.xml,tadSyncid3id5.xml,Template16,false,16,3,35
tadSyncid3id5.xml,ccn4.xml,Template5,true,14,14,34
tadSyncid2id6.xml,ccn4.xml,Template1,true,10,10,35
ccn4.xml,tadSyncid2id6.xml,Template9,true,12,12,36
ccn4.xml,tadSyncid3id9.xml,Template8,true,12,12,35
tadSyncid3id9.xml,ccn4.xml,Template1,true,10,10,35
tadSyncid2id8.xml,ccn4.xml,Template10,true,10,10,34
ccn4.xml,tadSyncid2id8.xml,Template1,true,12,12,13
ccn4.xml,tadSyncid5id2.xml,Template11,true,14,14,34
tadSyncid5id2.xml,ccn4.xml,Template10,true,12,12,34
ccn4.xml,tadSyncid9id13.xml,Template2,true,14,14,13
tadSyncid9id13.xml,ccn4.xml,Template3,true,12,12,35
ccn4.xml,tadSyncid13id13.xml,Template4,true,10,10,29
tadSyncid13id13.xml,ccn4.xml,Template1,true,9,9,13
tadSyncid9id12.xml,tadSyncid6id13.xml,Template9,true,22,22,35
tadSyncid6id13.xml,tadSyncid9id12.xml,Template20,true,22,22,36
tmi9.xml,tadSyncid9id12.xml,Template17,true,24,24,34
tadSyncid9id12.xml,tmi9.xml,Template9,true,20,20,35
tadSyncid9id12.xml,tadSyncid10id9.xml,Template1,true,19,19,11
tadSyncid10id9.xml,tadSyncid9id12.xml,Template8,true,19,19,8
tadSyncid1id8.xml,tadSyncid9id12.xml,Template16,true,22,22,35
tadSyncid9id12.xml,tadSyncid1id8.xml,Template2,true,22,22,33
tadSyncid9id12.xml,tadSyncid8id12.xml,Template12,true,12,12,34
