mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tadSyncid2id1.xml,tadSyncid4id3.xml,Template26,true,30,30,12
tadSyncid2id1.xml,tmi6.xml,Template9,true,11,11,14
tmi6.xml,tadSyncid2id1.xml,Template8,true,14,14,13
tadSyncid2id4.xml,tadSyncid2id1.xml,Template2,true,23,23,18
tadSyncid2id1.xml,tadSyncid2id4.xml,Template2,true,23,23,9
tadSyncid5id5.xml,tadSyncid2id1.xml,Template24,true,27,27,11
tadSyncid2id1.xml,tadSyncid5id5.xml,Template26,true,26,26,11
tadSyncid3id2.xml,tadSyncid2id1.xml,Template1,true,17,17,15
tadSyncid2id1.xml,tadSyncid3id2.xml,Template9,true,17,17,15
tmi13.xml,tadSyncid2id1.xml,Template8,false,30,1,17
tadSyncid2id1.xml,tmi13.xml,Template16,true,26,26,17
tadSyncid2id3.xml,tadSyncid2id1.xml,Template1,true,11,11,10
tadSyncid2id1.xml,tadSyncid2id3.xml,Template8,true,11,11,13
tadSyncid5id0.xml,tadSyncid2id1.xml,Template15,true,30,30,14
tadSyncid2id1.xml,tadSyncid5id0.xml,Template29,true,30,30,11
ccn2.xml,tadSyncid2id1.xml,Template1,true,14,14,12
tadSyncid2id1.xml,ccn2.xml,Template1,true,12,12,11
cxs1.xml,tadSyncid2id1.xml,Template11,true,14,14,7
tadSyncid2id1.xml,cxs1.xml,Template10,true,12,12,15
